1.732515,-1.193925,0.142943,2.231300,37.538792
1.848956,-0.230935,0.696206,1.126565,72.194196
-0.966976,0.785800,0.425458,-0.047711,0.539173
0.028318,-0.039555,0.681501,0.029756,4.206350
2.189803,0.872321,0.183342,-0.808298,104.135842
0.082284,0.267050,0.889631,1.065480,31.441093
-0.226484,1.221034,0.582098,-0.959439,35.001668
1.078681,1.683928,-0.458884,-0.038508,102.723867
-1.583903,-0.452306,-2.423879,0.760415,-81.222998
-2.696887,-0.245743,-0.272724,-0.054295,-106.480210
0.481009,0.109395,0.725767,0.223884,28.507967
-1.183259,1.058424,-1.758739,-2.039232,-32.429840
-1.105705,-1.090966,-0.410814,-0.214921,-88.080562
0.466430,0.293558,-1.356582,-0.035641,18.870580
0.915402,-0.808494,-0.501757,0.328751,-0.646209
1.503398,-0.003603,-1.158365,0.877362,54.387165
-0.315269,0.954002,0.651391,0.758969,40.565030
-1.703382,1.628616,-1.380101,-0.055548,-2.842079
0.128104,-0.040158,-1.430775,-0.681052,-14.170379
1.477894,-0.219672,0.357113,-0.518270,39.213588
1.091310,-0.735530,1.236093,0.609138,23.043986
-0.875618,-1.037246,-0.190339,-1.382800,-89.375563
0.307407,-0.221254,-0.276813,0.815737,8.942886
1.632411,-0.252568,-1.247783,-1.430141,22.548750
0.820482,0.590655,1.108704,0.507274,65.615225
-0.734592,-1.615132,1.164739,-0.810252,-92.682349
0.351448,1.188913,0.708304,1.070150,77.214637
1.886186,-0.161286,0.404051,0.174578,63.832905
0.443819,1.266911,-0.707669,0.774634,70.985084
-1.348185,0.307802,-1.710168,0.743264,-37.535371
-1.918771,0.257550,-0.074446,-0.026514,-57.231352
0.338484,0.194384,-0.353166,-0.295401,14.110378
-1.294681,-0.362441,-1.119670,1.160827,-54.422321
-1.570876,-0.107302,0.447717,-1.126767,-68.715258
-0.818199,0.778361,-0.551186,-0.003374,-0.528697
0.081829,-0.006071,0.838491,-0.098890,7.044433
-0.115648,0.738467,0.171368,-0.301104,23.818410
0.546284,-0.473839,-0.014452,0.006422,-0.258904
-0.070499,0.056650,0.529693,0.486502,8.743682
0.583928,0.681891,1.846707,-0.359292,56.330872
0.010353,1.390208,0.557810,-1.311836,46.078336
-1.015822,0.200569,1.148637,0.061680,-19.001877
1.612278,-0.137449,0.952875,1.314914,71.529169
-0.908024,-1.012831,0.314247,-1.412304,-86.508717
1.083051,0.357787,0.560785,1.053802,67.743539
1.179440,-1.320233,1.831459,-0.469176,-5.724587
0.361396,0.361636,-0.645120,1.538037,40.142146
1.669905,-0.580523,0.588578,0.394672,42.882188
0.181022,0.662881,1.173474,-1.296832,26.652225
-0.576510,0.541463,0.759155,-2.591042,-21.815473
2.056207,-1.044809,-1.966357,-1.103208,3.964574
-1.106335,-0.479174,-0.185659,-1.196207,-72.601928
-0.309209,0.082440,-1.457551,-0.752156,-25.399740
-0.646227,0.969457,0.427194,1.775311,39.451013
-0.025027,1.085896,0.474698,0.817766,55.545048
0.652323,-0.172627,0.883660,-1.576392,4.061964
-0.581681,-0.379128,-0.203580,-1.014757,-48.332199
-1.081057,0.271579,-1.276749,1.053153,-23.391322
-1.229550,1.100960,1.958347,0.496699,20.371855
0.543600,-0.025554,1.172729,-0.370614,21.548984
-1.773032,1.126050,-0.051394,1.261922,-2.336937
-0.150056,-0.297564,1.375707,0.125576,-6.873356
2.170943,-0.246062,-0.843247,-0.175886,58.191020
0.018418,-1.870792,-0.351513,1.676437,-59.230882
0.794265,-1.562546,-0.529053,-1.254289,-53.321315
-1.550663,0.099651,-0.503476,0.068563,-52.595852
0.634721,0.350630,0.489187,1.109700,51.961341
0.950308,-1.053682,-1.067803,1.710613,2.191518
-0.601707,-0.600639,-0.291694,1.852278,-26.806683
-1.344451,-0.420187,-0.281785,-0.918652,-76.060190
0.173181,0.214094,-1.245739,0.385317,10.810649
-1.606446,-0.127918,-0.955540,0.203464,-65.292854
-1.504720,-1.406317,-0.083106,0.760056,-101.851935
-0.079641,0.024219,1.412221,0.452372,12.551221
0.024510,0.097676,-0.773010,0.497998,5.256483
0.650201,-1.280304,0.872457,-0.099176,-24.783427
0.198085,0.013929,-0.024125,-0.144360,5.715051
-0.024355,0.522835,-0.573700,2.142270,40.427243
0.638730,1.105526,1.187030,-1.143005,62.435331
-0.989605,1.593187,-0.511216,-0.125787,25.569476
0.377100,0.621572,-0.369610,-0.029263,35.694027
-0.197338,0.555604,0.089581,-0.151273,14.647665
0.459972,0.032004,-0.753418,-0.677715,4.851871
-0.998385,-0.602212,0.468774,0.301792,-52.897974
0.924027,0.326133,-1.251114,-0.184902,35.198087
0.813517,-0.783253,-0.322062,-1.230864,-19.297882
-0.187144,-1.062394,0.428307,0.985730,-36.010042
0.593101,-1.081063,0.615936,-0.309546,-22.692325
-0.708407,1.901191,-0.060661,-1.513714,35.485661
-0.459361,0.181866,0.248221,-0.849844,-16.414169
0.511203,-0.654076,-1.830633,1.373659,-5.632680
-1.234349,0.964852,1.615583,-0.592464,0.311309
1.579572,-0.445503,1.453384,-0.522860,40.752145
0.998311,1.217159,1.521316,-0.431620,89.625727
-0.429302,-0.611769,-0.037037,-0.692421,-47.810680
0.538756,0.558327,0.076005,-0.920674,31.805175
1.107081,-0.132634,-0.974529,-0.120381,25.448580
-0.321635,-0.348652,-0.349258,2.076748,-4.667083
0.758929,0.594754,0.853416,0.281191,59.440377
-0.071601,-0.259042,-0.196350,-0.037222,-14.752635
